PGM_SYS_ID,ENTERED_YEAR,EARLIEST_PROGRAM_BEGIN_YEAR,lag_years
NM0000003500500122,2015,2014,1
NM0000003500500123,2015,2014,1
NM0000003500500124,2015,2014,1
NM0000003500500125,2015,2014,1
NM0000003500500126,2015,2014,1
NM0000003500500127,2015,2014,1
NM0000003500500129,2015,2014,1
NM0000003500500130,2015,2014,1
NM0000003500500172,2020,2019,1
NM0000003500504162,2015,2014,1
NM0000003500504163,2015,2014,1
NM0000003500508012,2015,2011,4
NM0000003500508013,2015,2014,1
NM0000003500508014,2015,2014,1
NM0000003500508015,2015,2014,1
NM0000003500578006,2015,2014,1
NM0000003500578007,2015,2014,1
NM0000003500578008,2015,2014,1
NM0000003500578009,2015,2014,1
NM0000003500600002,2015,2014,1
NM0000003500600004,2015,2014,1
NM0000003500600010,2015,2014,1
NM0000003500600011,2015,2006,9
NM0000003500600012,2015,2014,1
NM0000003500600013,2015,2009,6
NM0000003500600014,2015,2014,1
NM0000003500600015,2015,2012,3
NM0000003500600016,2015,2014,1
NM0000003500600019,2015,2014,1
NM0000003500600021,2015,2014,1
NM0000003500678016,2015,2014,1
NM0000003500678054,2015,2014,1
NM0000003500700002,2015,2014,1
NM0000003500700003,2015,2008,7
NM0000003500700006,2015,2014,1
NM0000003500700008,2015,2014,1
NM0000003500700009,2015,2014,1
NM0000003500700010,2015,2014,1
NM0000003500700011,2015,2014,1
NM0000003500700012,2015,2014,1
NM0000003500700013,2015,2014,1
NM0000003500700014,2015,2014,1
NM0000003500700016,2015,2014,1
NM0000003500700017,2015,2014,1
NM0000003500700019,2015,2015,0
NM0000003500700020,2015,2014,1
NM0000003500700022,2015,2014,1
NM0000003500700025,2015,2014,1
NM0000003500704126,2015,2014,1
NM0000003500704127,2015,2014,1
NM0000003500704130,2022,2018,4
NM0000003500704133,2024,2021,3
NM0000003500708036,2015,2014,1
NM0000003500708037,2015,2014,1
NM0000003500708038,2015,2014,1
NM0000003500708039,2015,2014,1
NM0000003500708040,2015,2014,1
NM0000003500708041,2015,2014,1
NM0000003500778033,2015,2014,1
NM0000003500778034,2015,2014,1
NM0000003500900001,2015,2014,1
NM0000003500900002,2015,2014,1
NM0000003500900003,2015,2014,1
NM0000003500900004,2015,2014,1
NM0000003500900007,2015,2014,1
NM0000003500900008,2015,2000,15
NM0000003500900009,2015,2023,-8
NM0000003500900010,2015,2008,7
NM0000003500900012,2015,2014,1
NM0000003500900014,2015,2014,1
NM0000003500900015,2015,2014,1
NM0000003500900018,2015,2014,1
NM0000003500904128,2015,2014,1
NM0000003500908021,2015,2014,1
NM0000003500908022,2015,2014,1
NM0000003500908045,2015,2014,1
NM0000003500908047,2015,2014,1
NM0000003500908048,2015,2014,1
NM0000003500978017,2015,2014,1
NM0000003500978018,2015,2014,1
NM0000003500978019,2015,2014,1
NM0000003500978020,2015,2014,1
NM0000003500978044,2015,2014,1
NM0000003501100001,2015,2014,1
NM0000003501100004,2015,2014,1
NM0000003501100005,2015,2014,1
NM0000003501300001,2015,2014,1
NM0000003501300002,2015,2014,1
NM0000003501300003,2015,2014,1
NM0000003501300004,2015,2014,1
NM0000003501300005,2015,2014,1
NM0000003501300006,2015,2014,1
NM0000003501300007,2015,2014,1
NM0000003501300008,2015,2014,1
NM0000003501300009,2015,2014,1
NM0000003501300010,2015,2014,1
NM0000003501300011,2015,2014,1
NM0000003501300012,2015,2014,1
NM0000003501300013,2015,2014,1
NM0000003501300014,2015,2014,1
NM0000003501300015,2015,2014,1
NM0000003501300017,2015,2014,1
NM0000003501300018,2015,2014,1
NM0000003501300019,2015,2014,1
NM0000003501300020,2015,2014,1
NM0000003501300021,2015,2014,1
NM0000003501300023,2015,2014,1
NM0000003501300024,2015,2014,1
NM0000003501300025,2015,2014,1
NM0000003501300026,2015,2014,1
NM0000003501300028,2015,2014,1
NM0000003501300029,2015,2014,1
NM0000003501300030,2015,2014,1
NM0000003501300031,2015,2003,12
NM0000003501300032,2015,2014,1
NM0000003501300034,2015,2014,1
NM0000003501300035,2015,2014,1
NM0000003501300036,2015,2014,1
NM0000003501300037,2015,2014,1
NM0000003501300038,2015,2014,1
NM0000003501300039,2015,2014,1
NM0000003501300040,2015,2014,1
NM0000003501300041,2015,2014,1
NM0000003501300042,2015,2014,1
NM0000003501300043,2015,2014,1
NM0000003501300044,2015,2014,1
NM0000003501300045,2015,2014,1
NM0000003501300046,2015,2014,1
NM0000003501300048,2015,2014,1
NM0000003501300049,2015,2014,1
NM0000003501300050,2015,2014,1
NM0000003501300051,2015,2014,1
NM0000003501300052,2015,2010,5
NM0000003501300053,2015,2014,1
NM0000003501300054,2019,2014,5
NM0000003501300059,2015,2014,1
NM0000003501300061,2017,2024,-7
NM0000003501300062,2015,2014,1
NM0000003501300063,2015,2014,1
NM0000003501300065,2015,2014,1
NM0000003501300069,2015,2014,1
NM0000003501300072,2015,2014,1
NM0000003501300073,2015,2014,1
NM0000003501300074,2015,2014,1
NM0000003501300076,2015,2014,1
NM0000003501300077,2015,2014,1
NM0000003501304061,2015,2014,1
NM0000003501304090,2020,2021,-1
NM0000003501304095,2025,2024,1
NM0000003501304170,2015,2012,3
NM0000003501304175,2015,2014,1
NM0000003501304179,2015,2014,1
NM0000003501304181,2015,2014,1
NM0000003501304184,2015,2014,1
NM0000003501308033,2015,2014,1
NM0000003501308034,2015,2014,1
NM0000003501308036,2015,2014,1
NM0000003501308037,2015,2020,-5
NM0000003501308038,2015,2014,1
NM0000003501308042,2015,2014,1
NM0000003501308043,2015,2014,1
NM0000003501308046,2015,2014,1
NM0000003501308050,2015,2014,1
NM0000003501308051,2015,2014,1
NM0000003501308052,2015,2014,1
NM0000003501308053,2015,2014,1
NM0000003501378001,2015,2014,1
NM0000003501378002,2015,2014,1
NM0000003501378030,2015,2014,1
NM0000003501378031,2015,2014,1
NM0000003501378032,2015,2014,1
NM0000003501500002,2015,2014,1
NM0000003501500003,2015,2014,1
NM0000003501500004,2015,1998,17
NM0000003501500005,2015,2014,1
NM0000003501500007,2015,2024,-9
NM0000003501500008,2015,2014,1
NM0000003501500010,2015,2014,1
NM0000003501500011,2015,2014,1
NM0000003501500013,2015,2014,1
NM0000003501500014,2015,2014,1
NM0000003501500015,2015,2014,1
NM0000003501500017,2015,2014,1
NM0000003501500018,2015,2018,-3
NM0000003501500019,2015,2014,1
NM0000003501500020,2015,2014,1
NM0000003501500021,2015,2014,1
NM0000003501500022,2015,2001,14
NM0000003501500023,2015,1987,28
NM0000003501500024,2015,2014,1
NM0000003501500027,2015,2014,1
NM0000003501500040,2015,2014,1
NM0000003501500044,2015,2014,1
NM0000003501500046,2015,2014,1
NM0000003501500048,2015,2014,1
NM0000003501500049,2015,2014,1
NM0000003501500050,2015,2015,0
NM0000003501500092,2015,2014,1
NM0000003501500094,2015,2014,1
NM0000003501500095,2015,2017,-2
NM0000003501500098,2015,2001,14
NM0000003501500100,2015,2014,1
NM0000003501500101,2015,2014,1
NM0000003501500102,2015,2014,1
NM0000003501500104,2015,2014,1
NM0000003501500105,2015,2014,1
NM0000003501500106,2015,2014,1
NM0000003501500109,2015,2014,1
NM0000003501500111,2015,2005,10
NM0000003501500112,2015,2014,1
NM0000003501500119,2015,2014,1
NM0000003501500120,2015,2014,1
NM0000003501500121,2015,2014,1
NM0000003501500122,2015,2014,1
NM0000003501500123,2015,2014,1
NM0000003501500126,2015,2014,1
NM0000003501500128,2015,2014,1
NM0000003501500129,2015,2014,1
NM0000003501500130,2015,2014,1
NM0000003501500131,2015,2014,1
NM0000003501500132,2015,2014,1
NM0000003501500133,2015,2020,-5
NM0000003501500135,2015,2014,1
NM0000003501500136,2015,2014,1
NM0000003501500138,2015,2014,1
NM0000003501500139,2015,2014,1
NM0000003501500140,2015,2014,1
NM0000003501500141,2015,2014,1
NM0000003501500142,2015,2014,1
NM0000003501500144,2015,2014,1
NM0000003501500145,2015,2014,1
NM0000003501500146,2015,2014,1
NM0000003501500149,2015,2013,2
NM0000003501500150,2015,2014,1
NM0000003501500151,2015,2014,1
NM0000003501500152,2015,2014,1
NM0000003501500153,2015,2014,1
NM0000003501500154,2015,2014,1
NM0000003501500156,2015,2014,1
NM0000003501500157,2015,2014,1
NM0000003501500158,2015,2014,1
NM0000003501500159,2015,2014,1
NM0000003501500160,2015,2014,1
NM0000003501500161,2015,2014,1
NM0000003501500162,2015,2014,1
NM0000003501500163,2015,2014,1
NM0000003501500164,2015,2014,1
NM0000003501500165,2015,2014,1
NM0000003501500166,2015,2014,1
NM0000003501500168,2015,2014,1
NM0000003501500170,2015,2014,1
NM0000003501500171,2015,2014,1
NM0000003501500172,2015,2014,1
NM0000003501500174,2015,2014,1
NM0000003501500176,2015,2014,1
NM0000003501500177,2015,2006,9
NM0000003501500178,2015,2014,1
NM0000003501500179,2015,2014,1
NM0000003501500180,2015,2014,1
NM0000003501500181,2015,2014,1
NM0000003501500182,2015,2014,1
NM0000003501500183,2015,2014,1
NM0000003501500184,2015,2014,1
NM0000003501500185,2015,2014,1
NM0000003501500186,2015,2014,1
NM0000003501500187,2015,2009,6
NM0000003501500189,2015,2014,1
NM0000003501500190,2015,2014,1
NM0000003501500191,2015,2014,1
NM0000003501500192,2015,2014,1
NM0000003501500194,2015,2014,1
NM0000003501500195,2015,2014,1
NM0000003501500196,2015,2014,1
NM0000003501500197,2015,2014,1
NM0000003501500198,2015,2014,1
NM0000003501500200,2015,2014,1
NM0000003501500201,2015,2014,1
NM0000003501500202,2015,2014,1
NM0000003501500204,2015,2014,1
NM0000003501500205,2015,2014,1
NM0000003501500206,2015,2014,1
NM0000003501500207,2015,2014,1
NM0000003501500209,2015,2014,1
NM0000003501500210,2015,2014,1
NM0000003501500212,2015,2014,1
NM0000003501500213,2015,2014,1
NM0000003501500218,2015,2014,1
NM0000003501500238,2015,2014,1
NM0000003501500267,2015,2004,11
NM0000003501500268,2015,2014,1
NM0000003501500269,2015,2014,1
NM0000003501500275,2015,2014,1
NM0000003501500276,2015,2014,1
NM0000003501500277,2015,2014,1
NM0000003501500279,2015,2014,1
NM0000003501500281,2015,2014,1
NM0000003501500282,2015,2014,1
NM0000003501500283,2015,2014,1
NM0000003501500284,2015,2014,1
NM0000003501500285,2015,2014,1
NM0000003501500286,2015,2014,1
NM0000003501500287,2015,2014,1
NM0000003501500288,2015,2014,1
NM0000003501500289,2015,2014,1
NM0000003501500290,2015,2014,1
NM0000003501500291,2015,2014,1
NM0000003501500292,2015,2014,1
NM0000003501500293,2015,2009,6
NM0000003501500294,2015,2014,1
NM0000003501500295,2015,2014,1
NM0000003501500296,2015,2014,1
NM0000003501500298,2015,2014,1
NM0000003501500299,2015,2014,1
NM0000003501500300,2015,2014,1
NM0000003501500301,2015,2014,1
NM0000003501500302,2015,2014,1
NM0000003501500303,2015,2014,1
NM0000003501500304,2015,2014,1
NM0000003501500305,2015,2014,1
NM0000003501500306,2015,2014,1
NM0000003501500307,2015,2014,1
NM0000003501500308,2015,2014,1
NM0000003501500309,2015,2014,1
NM0000003501500310,2015,2014,1
NM0000003501500311,2015,2014,1
NM0000003501500312,2015,2014,1
NM0000003501500313,2015,2014,1
NM0000003501500314,2015,2015,0
NM0000003501500315,2015,2007,8
NM0000003501500316,2015,2004,11
NM0000003501500317,2015,2014,1
NM0000003501500318,2015,2014,1
NM0000003501500319,2015,2006,9
NM0000003501500322,2015,2014,1
NM0000003501500323,2015,2014,1
NM0000003501500324,2015,2014,1
NM0000003501500325,2015,2014,1
NM0000003501500326,2015,2014,1
NM0000003501500327,2015,2014,1
NM0000003501500329,2015,2014,1
NM0000003501500330,2015,2014,1
NM0000003501500331,2015,2014,1
NM0000003501500332,2015,2014,1
NM0000003501500333,2015,2014,1
NM0000003501500334,2015,2014,1
NM0000003501500336,2015,2014,1
NM0000003501500337,2015,2014,1
NM0000003501500338,2015,2014,1
NM0000003501500339,2015,2014,1
NM0000003501500340,2015,2014,1
NM0000003501500341,2015,2014,1
NM0000003501500342,2015,2014,1
NM0000003501500343,2015,2014,1
NM0000003501500346,2015,2014,1
NM0000003501500347,2015,2014,1
NM0000003501500348,2015,2014,1
NM0000003501500349,2015,2014,1
NM0000003501500350,2015,2014,1
NM0000003501500351,2015,2014,1
NM0000003501500352,2015,2014,1
NM0000003501500353,2015,2014,1
NM0000003501500354,2015,2014,1
NM0000003501500355,2015,2014,1
NM0000003501500356,2015,2014,1
NM0000003501500357,2015,2014,1
NM0000003501500358,2015,2014,1
NM0000003501500359,2015,2014,1
NM0000003501500360,2015,2014,1
NM0000003501500361,2015,2014,1
NM0000003501500362,2015,2014,1
NM0000003501500363,2015,2014,1
NM0000003501500364,2015,2014,1
NM0000003501500365,2015,2014,1
NM0000003501500366,2015,2014,1
NM0000003501500368,2015,2014,1
NM0000003501500369,2015,2014,1
NM0000003501500370,2015,2014,1
NM0000003501500371,2015,2014,1
NM0000003501500372,2015,2014,1
NM0000003501500373,2015,2014,1
NM0000003501500374,2015,2014,1
NM0000003501500375,2015,2014,1
NM0000003501500376,2015,2014,1
NM0000003501500377,2015,2014,1
NM0000003501500378,2015,2014,1
NM0000003501500379,2015,2014,1
NM0000003501500382,2015,2014,1
NM0000003501500383,2015,2014,1
NM0000003501500384,2015,2006,9
NM0000003501500385,2015,2014,1
NM0000003501500386,2015,2014,1
NM0000003501500387,2015,2014,1
NM0000003501500388,2015,2014,1
NM0000003501500389,2015,2014,1
NM0000003501500390,2015,2014,1
NM0000003501500391,2015,2014,1
NM0000003501500392,2015,2014,1
NM0000003501500393,2015,2014,1
NM0000003501500394,2015,2014,1
NM0000003501500395,2015,2014,1
NM0000003501500396,2015,2014,1
NM0000003501500397,2015,2014,1
NM0000003501500398,2015,2014,1
NM0000003501500400,2015,2014,1
NM0000003501500401,2015,2023,-8
NM0000003501500402,2015,2014,1
NM0000003501500403,2015,2014,1
NM0000003501500404,2015,2014,1
NM0000003501500405,2015,2014,1
NM0000003501500406,2015,2014,1
NM0000003501500407,2015,2014,1
NM0000003501500408,2015,2014,1
NM0000003501500409,2015,2014,1
NM0000003501500410,2015,2014,1
NM0000003501500411,2015,2014,1
NM0000003501500412,2015,2014,1
NM0000003501500413,2015,2014,1
NM0000003501500415,2015,2014,1
NM0000003501500416,2015,2014,1
NM0000003501500417,2015,2014,1
NM0000003501500418,2015,2014,1
NM0000003501500419,2015,2014,1
NM0000003501500421,2015,2014,1
NM0000003501500423,2015,2014,1
NM0000003501500424,2015,2014,1
NM0000003501500425,2015,2014,1
NM0000003501500426,2015,2014,1
NM0000003501500427,2015,2014,1
NM0000003501500428,2015,2014,1
NM0000003501500429,2015,2014,1
NM0000003501500430,2015,2014,1
NM0000003501500431,2015,2014,1
NM0000003501500432,2015,2014,1
NM0000003501500433,2015,2014,1
NM0000003501500434,2015,2014,1
NM0000003501500435,2015,2014,1
NM0000003501500437,2015,2014,1
NM0000003501500438,2015,2014,1
NM0000003501500439,2015,2014,1
NM0000003501500441,2015,2014,1
NM0000003501500442,2015,2014,1
NM0000003501500443,2015,2014,1
NM0000003501500445,2015,2014,1
NM0000003501500449,2015,2004,11
NM0000003501500450,2015,2014,1
NM0000003501500451,2015,2014,1
NM0000003501500456,2015,2014,1
NM0000003501500457,2015,2014,1
NM0000003501500459,2015,2014,1
NM0000003501500462,2015,2014,1
NM0000003501500463,2015,2014,1
NM0000003501500464,2015,2014,1
NM0000003501500466,2015,2014,1
NM0000003501500467,2015,2020,-5
NM0000003501500468,2015,2014,1
NM0000003501500469,2015,2014,1
NM0000003501500470,2015,2014,1
NM0000003501500471,2015,2014,1
NM0000003501500472,2015,2014,1
NM0000003501500473,2015,2014,1
NM0000003501500474,2015,2014,1
NM0000003501500475,2015,2014,1
NM0000003501500476,2015,2014,1
NM0000003501500480,2015,2014,1
NM0000003501500481,2015,2014,1
NM0000003501500483,2015,2014,1
NM0000003501500485,2015,2014,1
NM0000003501500486,2015,2014,1
NM0000003501500487,2015,2014,1
NM0000003501500489,2015,2014,1
NM0000003501500490,2015,2014,1
NM0000003501500491,2015,2014,1
NM0000003501500494,2015,2014,1
NM0000003501500495,2015,2014,1
NM0000003501500496,2015,2014,1
NM0000003501500497,2015,2014,1
NM0000003501500498,2015,2014,1
NM0000003501500499,2015,2014,1
NM0000003501500500,2015,2014,1
NM0000003501500501,2015,2014,1
NM0000003501500502,2015,2014,1
NM0000003501500503,2015,2014,1
NM0000003501500504,2015,2014,1
NM0000003501500505,2015,2014,1
NM0000003501500506,2015,2014,1
NM0000003501500507,2015,2014,1
NM0000003501500508,2015,2014,1
NM0000003501500509,2015,2014,1
NM0000003501500510,2015,2014,1
NM0000003501500512,2015,2014,1
NM0000003501500513,2015,2014,1
NM0000003501500514,2015,2014,1
NM0000003501500515,2015,2014,1
NM0000003501500516,2015,2014,1
NM0000003501500517,2015,2014,1
NM0000003501500518,2015,2014,1
NM0000003501500520,2015,2014,1
NM0000003501500521,2015,2014,1
NM0000003501500522,2015,2014,1
NM0000003501500523,2015,2014,1
NM0000003501500524,2015,2014,1
NM0000003501500525,2015,2014,1
NM0000003501500526,2015,2014,1
NM0000003501500527,2015,2014,1
NM0000003501500528,2015,2014,1
NM0000003501500529,2015,2014,1
NM0000003501500530,2015,2014,1
NM0000003501500532,2015,2015,0
NM0000003501500533,2015,2014,1
NM0000003501500534,2015,2014,1
NM0000003501500535,2015,2014,1
NM0000003501500536,2015,2014,1
NM0000003501500537,2015,2014,1
NM0000003501500538,2015,2014,1
NM0000003501500539,2015,2014,1
NM0000003501500540,2015,2014,1
NM0000003501500541,2015,2014,1
NM0000003501500542,2015,2014,1
NM0000003501500543,2015,2014,1
NM0000003501500544,2015,2014,1
NM0000003501500545,2015,2014,1
NM0000003501500546,2015,2014,1
NM0000003501500547,2015,2014,1
NM0000003501500548,2015,2014,1
NM0000003501500549,2015,2014,1
NM0000003501500550,2015,2014,1
NM0000003501500551,2015,2014,1
NM0000003501500552,2015,2014,1
NM0000003501500553,2015,2014,1
NM0000003501500554,2015,2014,1
NM0000003501500555,2015,2014,1
NM0000003501500556,2015,2014,1
NM0000003501500557,2015,2014,1
NM0000003501500558,2015,2014,1
NM0000003501500559,2015,2014,1
NM0000003501500560,2015,2014,1
NM0000003501500563,2015,2014,1
NM0000003501500565,2015,2014,1
NM0000003501500566,2015,2014,1
NM0000003501500567,2015,2014,1
NM0000003501500568,2015,2014,1
NM0000003501500569,2015,2014,1
NM0000003501500570,2015,2014,1
NM0000003501500574,2015,2014,1
NM0000003501500578,2021,2021,0
NM0000003501500580,2015,2014,1
NM0000003501500582,2022,2020,2
NM0000003501500589,2015,2014,1
NM0000003501500590,2015,2014,1
NM0000003501500592,2015,2014,1
NM0000003501500594,2015,2014,1
NM0000003501500595,2015,2014,1
NM0000003501500598,2015,2014,1
NM0000003501500600,2015,2014,1
NM0000003501500604,2021,2021,0
NM0000003501500614,2022,2020,2
NM0000003501500615,2015,2014,1
NM0000003501500620,2015,2014,1
NM0000003501500621,2015,2014,1
NM0000003501500627,2015,2014,1
NM0000003501500629,2015,2014,1
NM0000003501500631,2015,2014,1
NM0000003501500643,2015,2014,1
NM0000003501500644,2015,2014,1
NM0000003501500645,2015,2014,1
NM0000003501500651,2015,2014,1
NM0000003501500652,2015,2014,1
NM0000003501500653,2022,2020,2
NM0000003501500657,2015,2014,1
NM0000003501500660,2021,2025,-4
NM0000003501500663,2020,2022,-2
NM0000003501500666,2015,2014,1
NM0000003501500667,2015,2014,1
NM0000003501500668,2015,2014,1
NM0000003501500679,2022,2020,2
NM0000003501500683,2015,2014,1
NM0000003501500684,2015,2014,1
NM0000003501500685,2015,2014,1
NM0000003501500687,2021,2020,1
NM0000003501500691,2020,2019,1
NM0000003501500692,2015,2014,1
NM0000003501500697,2021,2020,1
NM0000003501500698,2015,2014,1
NM0000003501500700,2015,2014,1
NM0000003501500704,2015,2014,1
NM0000003501500708,2015,2014,1
NM0000003501500709,2015,2014,1
NM0000003501500710,2015,2014,1
NM0000003501500711,2015,2014,1
NM0000003501500712,2019,2020,-1
NM0000003501500713,2020,2020,0
NM0000003501500715,2025,2025,0
NM0000003501500718,2019,2024,-5
NM0000003501500719,2015,2014,1
NM0000003501500728,2015,2014,1
NM0000003501500730,2015,2014,1
NM0000003501500732,2015,2014,1
NM0000003501500739,2015,2014,1
NM0000003501500742,2022,2020,2
NM0000003501500743,2015,2014,1
NM0000003501500745,2015,2014,1
NM0000003501500746,2020,2025,-5
NM0000003501500748,2020,2020,0
NM0000003501500751,2019,2023,-4
NM0000003501500753,2021,2021,0
NM0000003501500754,2020,2020,0
NM0000003501500755,2015,2014,1
NM0000003501500756,2020,2025,-5
NM0000003501500757,2015,2014,1
NM0000003501500758,2015,2014,1
NM0000003501500760,2015,2014,1
NM0000003501500761,2015,2014,1
NM0000003501500762,2019,2025,-6
NM0000003501500763,2021,2023,-2
NM0000003501500764,2020,2020,0
NM0000003501500765,2020,2020,0
NM0000003501500767,2015,2014,1
NM0000003501500772,2021,2014,7
NM0000003501500773,2021,2021,0
NM0000003501500774,2022,2020,2
NM0000003501500775,2021,2020,1
NM0000003501500776,2025,2025,0
NM0000003501500779,2015,2014,1
NM0000003501500783,2021,2021,0
NM0000003501500784,2020,2020,0
NM0000003501500787,2020,2022,-2
NM0000003501500790,2015,2014,1
NM0000003501500791,2015,2014,1
NM0000003501500792,2015,2014,1
NM0000003501500794,2015,2014,1
NM0000003501500796,2015,2014,1
NM0000003501500797,2015,2014,1
NM0000003501500798,2015,2014,1
NM0000003501500799,2015,2014,1
NM0000003501500801,2015,2014,1
NM0000003501500802,2015,2014,1
NM0000003501500803,2015,2014,1
NM0000003501500804,2015,2014,1
NM0000003501500808,2015,2014,1
NM0000003501500809,2015,2014,1
NM0000003501500810,2015,2014,1
NM0000003501500812,2015,2014,1
NM0000003501500814,2015,2014,1
NM0000003501500816,2015,2014,1
NM0000003501500819,2015,2014,1
NM0000003501500820,2015,2014,1
NM0000003501500821,2015,2014,1
NM0000003501500824,2015,2014,1
NM0000003501500826,2015,2014,1
NM0000003501500827,2015,2014,1
NM0000003501500830,2015,2014,1
NM0000003501500831,2015,2014,1
NM0000003501500833,2015,2014,1
NM0000003501500838,2015,2014,1
NM0000003501500839,2015,2014,1
NM0000003501500840,2015,2014,1
NM0000003501500842,2015,2014,1
NM0000003501500843,2015,2014,1
NM0000003501500845,2015,2014,1
NM0000003501500846,2015,2014,1
NM0000003501500847,2015,2014,1
NM0000003501500848,2015,2014,1
NM0000003501500849,2015,2014,1
NM0000003501500850,2015,2014,1
NM0000003501500851,2015,2014,1
NM0000003501500852,2015,2014,1
NM0000003501500853,2015,2014,1
NM0000003501500854,2015,2014,1
NM0000003501500855,2015,2014,1
NM0000003501500856,2015,2014,1
NM0000003501500857,2015,2014,1
NM0000003501500858,2015,2014,1
NM0000003501500859,2015,2014,1
NM0000003501500860,2015,2014,1
NM0000003501500861,2015,2014,1
NM0000003501500863,2015,2014,1
NM0000003501500864,2015,2014,1
NM0000003501500865,2015,2014,1
NM0000003501500866,2015,2014,1
NM0000003501500867,2015,2014,1
NM0000003501500868,2015,2014,1
NM0000003501500869,2015,2014,1
NM0000003501500870,2015,2014,1
NM0000003501500871,2015,2014,1
NM0000003501500872,2015,2014,1
NM0000003501500873,2015,2014,1
NM0000003501500874,2015,2014,1
NM0000003501500876,2015,2014,1
NM0000003501500877,2015,2014,1
NM0000003501500879,2015,2014,1
NM0000003501500880,2015,2014,1
NM0000003501500881,2015,2014,1
NM0000003501500882,2015,2014,1
NM0000003501500883,2015,2014,1
NM0000003501500884,2015,2014,1
NM0000003501500885,2015,2014,1
NM0000003501500886,2015,2014,1
NM0000003501500887,2015,2014,1
NM0000003501500889,2015,2014,1
NM0000003501500890,2015,2014,1
NM0000003501500891,2015,2014,1
NM0000003501500893,2015,2014,1
NM0000003501500894,2015,2014,1
NM0000003501500895,2015,2014,1
NM0000003501500896,2015,2014,1
NM0000003501500897,2015,2014,1
NM0000003501500898,2015,2014,1
NM0000003501500899,2015,2014,1
NM0000003501500900,2015,2014,1
NM0000003501500901,2015,2014,1
NM0000003501500902,2015,2014,1
NM0000003501500903,2015,2014,1
NM0000003501500904,2015,2014,1
NM0000003501500905,2015,2014,1
NM0000003501500908,2015,2014,1
